marker,cyclone_id,forecast_time,horizon_h,member_count,domain_cell_count,realized_event_cell_count,estimator,brier_score
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-23 12:00:00,12,51,176,1,Ensemble probability-weighted,0.0051160392855894585
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-23 18:00:00,12,51,176,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-23 18:00:00,12,51,176,0,P90 envelope,0.03977272727272727
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-23 18:00:00,12,51,176,0,Ensemble probability-weighted,0.0001834958582363427
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 00:00:00,12,51,176,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 00:00:00,12,51,176,0,P90 envelope,0.03409090909090909
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 00:00:00,12,51,176,0,Ensemble probability-weighted,0.0003364090734332949
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 06:00:00,12,51,171,0,Deterministic mean-track,0.005847953216374269
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 06:00:00,12,51,171,0,P90 envelope,0.05263157894736842
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 06:00:00,12,51,171,0,Ensemble probability-weighted,0.0006610143197285795
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 12:00:00,12,51,171,1,Deterministic mean-track,0.011695906432748537
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 12:00:00,12,51,171,1,P90 envelope,0.04678362573099415
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 12:00:00,12,51,171,1,Ensemble probability-weighted,0.005793992863743365
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 18:00:00,12,51,171,0,Deterministic mean-track,0.005847953216374269
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 18:00:00,12,51,171,0,P90 envelope,0.04678362573099415
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FINA,2025-11-24 18:00:00,12,51,171,0,Ensemble probability-weighted,0.0002248348026287685
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-05 18:00:00,12,49,90,1,Deterministic mean-track,0.022222222222222223
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-05 18:00:00,12,49,90,1,P90 envelope,0.2111111111111111
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-05 18:00:00,12,49,90,1,Ensemble probability-weighted,0.011236059049470127
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 00:00:00,12,48,100,1,Deterministic mean-track,0.02
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 00:00:00,12,48,100,1,P90 envelope,0.23
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 00:00:00,12,48,100,1,Ensemble probability-weighted,0.009696180555555555
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 06:00:00,12,51,110,0,Deterministic mean-track,0.00909090909090909
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 06:00:00,12,51,110,0,P90 envelope,0.19090909090909092
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 06:00:00,12,51,110,0,Ensemble probability-weighted,7.339834329453708e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 12:00:00,12,51,119,1,Deterministic mean-track,0.01680672268907563
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 12:00:00,12,51,119,1,P90 envelope,0.11764705882352941
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 12:00:00,12,51,119,1,Ensemble probability-weighted,0.007905815151896976
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 18:00:00,12,51,147,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 18:00:00,12,51,147,0,P90 envelope,0.11564625850340136
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-06 18:00:00,12,51,147,0,Ensemble probability-weighted,0.00016477179106936894
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 00:00:00,12,51,176,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 00:00:00,12,51,176,0,P90 envelope,0.09090909090909091
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 00:00:00,12,51,176,0,Ensemble probability-weighted,0.00012014609765474818
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 06:00:00,12,51,204,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 06:00:00,12,51,204,0,P90 envelope,0.07352941176470588
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 06:00:00,12,51,204,0,Ensemble probability-weighted,0.0001338097715056803
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 12:00:00,12,50,215,0,Deterministic mean-track,0.004651162790697674
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 12:00:00,12,50,215,0,P90 envelope,0.046511627906976744
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 12:00:00,12,50,215,0,Ensemble probability-weighted,0.00013581395348837212
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 18:00:00,12,51,235,1,Deterministic mean-track,0.00425531914893617
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 18:00:00,12,51,235,1,P90 envelope,0.05531914893617021
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-07 18:00:00,12,51,235,1,Ensemble probability-weighted,0.003977193714365179
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 00:00:00,12,51,268,1,Deterministic mean-track,0.0037313432835820895
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 00:00:00,12,51,268,1,P90 envelope,0.04477611940298507
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 00:00:00,12,51,268,1,Ensemble probability-weighted,0.003673960072761911
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 06:00:00,12,50,303,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 06:00:00,12,50,303,0,P90 envelope,0.0429042904290429
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 06:00:00,12,50,303,0,Ensemble probability-weighted,6.732673267326734e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 12:00:00,12,51,332,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 12:00:00,12,51,332,0,P90 envelope,0.02108433734939759
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 12:00:00,12,51,332,0,Ensemble probability-weighted,1.737052014285516e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 18:00:00,12,51,365,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 18:00:00,12,51,365,0,P90 envelope,0.0273972602739726
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-08 18:00:00,12,51,365,0,Ensemble probability-weighted,4.3186761677542364e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 00:00:00,12,51,408,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 00:00:00,12,51,408,0,P90 envelope,0.01715686274509804
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 00:00:00,12,51,408,0,Ensemble probability-weighted,9.234758878561038e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 06:00:00,12,51,377,1,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 06:00:00,12,51,377,1,P90 envelope,0.023872679045092837
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 06:00:00,12,51,377,1,Ensemble probability-weighted,0.0011197488825456846
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 12:00:00,12,51,368,1,Deterministic mean-track,0.005434782608695652
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 12:00:00,12,51,368,1,P90 envelope,0.01358695652173913
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 12:00:00,12,51,368,1,Ensemble probability-weighted,0.002869924610935593
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 18:00:00,12,51,389,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 18:00:00,12,51,389,0,P90 envelope,0.010282776349614395
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-09 18:00:00,12,51,389,0,Ensemble probability-weighted,7.807952053244303e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 00:00:00,12,51,359,0,Deterministic mean-track,0.002785515320334262
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 00:00:00,12,51,359,0,P90 envelope,0.019498607242339833
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 00:00:00,12,51,359,0,Ensemble probability-weighted,0.0004851358862404539
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 06:00:00,12,51,338,0,Deterministic mean-track,0.0029585798816568047
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 06:00:00,12,51,338,0,P90 envelope,0.026627218934911243
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 06:00:00,12,51,338,0,Ensemble probability-weighted,8.303588287618101e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 12:00:00,12,51,322,1,Deterministic mean-track,0.003105590062111801
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 12:00:00,12,51,322,1,P90 envelope,0.015527950310559006
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 12:00:00,12,51,322,1,Ensemble probability-weighted,0.0017312978047143836
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 18:00:00,12,51,303,1,Deterministic mean-track,0.0033003300330033004
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 18:00:00,12,51,303,1,P90 envelope,0.019801980198019802
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-10 18:00:00,12,51,303,1,Ensemble probability-weighted,0.0029983390495912335
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 00:00:00,12,51,320,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 00:00:00,12,51,320,0,P90 envelope,0.01875
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 00:00:00,12,51,320,0,Ensemble probability-weighted,9.010957324106112e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 06:00:00,12,51,299,0,Deterministic mean-track,0.0033444816053511705
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 06:00:00,12,51,299,0,P90 envelope,0.033444816053511704
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 06:00:00,12,51,299,0,Ensemble probability-weighted,0.00011829769615236745
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 12:00:00,12,51,294,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 12:00:00,12,51,294,0,P90 envelope,0.017006802721088437
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 12:00:00,12,51,294,0,Ensemble probability-weighted,0.0002785427896648856
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 18:00:00,12,49,283,1,Deterministic mean-track,0.0035335689045936395
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 18:00:00,12,49,283,1,P90 envelope,0.028268551236749116
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-11 18:00:00,12,49,283,1,Ensemble probability-weighted,0.0028492250725919554
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 00:00:00,12,49,291,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 00:00:00,12,49,291,0,P90 envelope,0.024054982817869417
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 00:00:00,12,49,291,0,Ensemble probability-weighted,0.0002934058117250687
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 06:00:00,12,31,268,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 06:00:00,12,31,268,0,P90 envelope,0.029850746268656716
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 06:00:00,12,31,268,0,Ensemble probability-weighted,0.00010095205553916161
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 12:00:00,12,26,221,1,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 12:00:00,12,26,221,1,P90 envelope,0.03619909502262444
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 12:00:00,12,26,221,1,Ensemble probability-weighted,0.0015261452783207044
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 18:00:00,12,8,204,0,Deterministic mean-track,0.004901960784313725
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 18:00:00,12,8,204,0,P90 envelope,0.03431372549019608
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-12 18:00:00,12,8,204,0,Ensemble probability-weighted,0.0003829656862745098
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-13 00:00:00,12,4,171,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-13 00:00:00,12,4,171,0,P90 envelope,0.14619883040935672
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-13 00:00:00,12,4,171,0,Ensemble probability-weighted,0.0003654970760233918
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-13 06:00:00,12,1,131,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-13 06:00:00,12,1,131,0,P90 envelope,0.007633587786259542
REAL_HUMANITARIAN_GEOSPATIAL_DATA,FUNG-WONG,2025-11-13 06:00:00,12,1,131,0,Ensemble probability-weighted,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 00:00:00,12,51,53,1,Deterministic mean-track,0.018867924528301886
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 00:00:00,12,51,53,1,P90 envelope,0.09433962264150944
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 00:00:00,12,51,53,1,Ensemble probability-weighted,0.01315894467294872
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 06:00:00,12,51,71,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 06:00:00,12,51,71,0,P90 envelope,0.11267605633802817
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 06:00:00,12,51,71,0,Ensemble probability-weighted,0.0002869968755245817
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 12:00:00,12,51,81,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 12:00:00,12,51,81,0,P90 envelope,0.09876543209876543
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 12:00:00,12,51,81,0,Ensemble probability-weighted,0.00029428377499632146
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 18:00:00,12,49,122,0,Deterministic mean-track,0.00819672131147541
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 18:00:00,12,49,122,0,P90 envelope,0.09836065573770492
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-10 18:00:00,12,49,122,0,Ensemble probability-weighted,0.00017752166105652697
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 00:00:00,12,49,144,0,Deterministic mean-track,0.006944444444444444
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 00:00:00,12,49,144,0,P90 envelope,0.05555555555555555
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 00:00:00,12,49,144,0,Ensemble probability-weighted,0.0004916932759498358
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 06:00:00,12,51,169,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 06:00:00,12,51,169,0,P90 envelope,0.05325443786982249
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 06:00:00,12,51,169,0,Ensemble probability-weighted,0.0002593449492571132
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 12:00:00,12,51,189,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 12:00:00,12,51,189,0,P90 envelope,0.031746031746031744
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 12:00:00,12,51,189,0,Ensemble probability-weighted,0.00032750936249590615
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 18:00:00,12,51,211,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 18:00:00,12,51,211,0,P90 envelope,0.018957345971563982
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-11 18:00:00,12,51,211,0,Ensemble probability-weighted,0.00011479361747486839
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 00:00:00,12,51,209,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 00:00:00,12,51,209,0,P90 envelope,0.03349282296650718
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 00:00:00,12,51,209,0,Ensemble probability-weighted,0.00020051176488983808
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 06:00:00,12,51,215,1,Deterministic mean-track,0.004651162790697674
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 06:00:00,12,51,215,1,P90 envelope,0.018604651162790697
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 06:00:00,12,51,215,1,Ensemble probability-weighted,0.0044383644930840556
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 12:00:00,12,51,220,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 12:00:00,12,51,220,0,P90 envelope,0.022727272727272728
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 12:00:00,12,51,220,0,Ensemble probability-weighted,0.0008615567439096851
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 18:00:00,12,51,216,0,Deterministic mean-track,0.004629629629629629
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 18:00:00,12,51,216,0,P90 envelope,0.027777777777777776
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-12 18:00:00,12,51,216,0,Ensemble probability-weighted,0.0008080937531148987
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 00:00:00,12,51,207,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 00:00:00,12,51,207,0,P90 envelope,0.01932367149758454
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 00:00:00,12,51,207,0,Ensemble probability-weighted,0.00012815583749839805
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 06:00:00,12,51,198,1,Deterministic mean-track,0.005050505050505051
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 06:00:00,12,51,198,1,P90 envelope,0.030303030303030304
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 06:00:00,12,51,198,1,Ensemble probability-weighted,0.004586425578351761
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 12:00:00,12,50,200,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 12:00:00,12,50,200,0,P90 envelope,0.025
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 12:00:00,12,50,200,0,Ensemble probability-weighted,9e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 18:00:00,12,51,201,1,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 18:00:00,12,51,201,1,P90 envelope,0.03482587064676617
REAL_HUMANITARIAN_GEOSPATIAL_DATA,GEZANI,2026-02-13 18:00:00,12,51,201,1,Ensemble probability-weighted,0.003456382065068736
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-01 12:00:00,12,51,175,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-01 12:00:00,12,51,175,0,P90 envelope,0.08571428571428572
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-01 12:00:00,12,51,175,0,Ensemble probability-weighted,8.348437414181358e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-01 18:00:00,12,51,198,1,Deterministic mean-track,0.005050505050505051
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-01 18:00:00,12,51,198,1,P90 envelope,0.06060606060606061
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-01 18:00:00,12,51,198,1,Ensemble probability-weighted,0.004314579862446068
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 00:00:00,12,51,227,0,Deterministic mean-track,0.004405286343612335
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 00:00:00,12,51,227,0,P90 envelope,0.05726872246696035
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 00:00:00,12,51,227,0,Ensemble probability-weighted,8.807185308259953e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 12:00:00,12,51,240,1,Deterministic mean-track,0.004166666666666667
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 12:00:00,12,51,240,1,P90 envelope,0.05416666666666667
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 12:00:00,12,51,240,1,Ensemble probability-weighted,0.0035771498141740363
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 18:00:00,12,51,251,1,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 18:00:00,12,51,251,1,P90 envelope,0.06374501992031872
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-02 18:00:00,12,51,251,1,Ensemble probability-weighted,0.0034494854109130575
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 00:00:00,12,51,262,1,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 00:00:00,12,51,262,1,P90 envelope,0.07251908396946564
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 00:00:00,12,51,262,1,Ensemble probability-weighted,0.003248897223909771
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 06:00:00,12,51,284,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 06:00:00,12,51,284,0,P90 envelope,0.06338028169014084
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 06:00:00,12,51,284,0,Ensemble probability-weighted,9.340936043017042e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 12:00:00,12,51,275,1,Deterministic mean-track,0.0036363636363636364
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 12:00:00,12,51,275,1,P90 envelope,0.04
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 12:00:00,12,51,275,1,Ensemble probability-weighted,0.00287162280241865
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 18:00:00,12,51,292,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 18:00:00,12,51,292,0,P90 envelope,0.05136986301369863
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-03 18:00:00,12,51,292,0,Ensemble probability-weighted,8.558352161708088e-05
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-04 00:00:00,12,51,296,0,Deterministic mean-track,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,KALMAEGI,2025-11-04 00:00:00,12,51,296,0,P90 envelope,0.04054054054054054
