marker,cyclone_id,forecast_time,horizon_h,member_count,estimator,predicted_vw_exposure,realized_vw_exposure,absolute_error
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-23 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-23 18:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-23 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 00:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 12:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 18:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-24 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 00:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 12:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 18:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-25 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 00:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 06:00:00,6,51,P90 envelope,1.1892035901546478,0.0,1.1892035901546478
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 06:00:00,6,51,Ensemble probability-weighted,0.0233177174540127,0.0,0.0233177174540127
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 12:00:00,6,51,P90 envelope,441247.7216568223,0.0,441247.7216568223
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 18:00:00,6,51,P90 envelope,510227.3873951259,0.0,510227.3873951259
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-26 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 00:00:00,6,51,P90 envelope,1.1002470697276294,0.0,1.1002470697276294
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 00:00:00,6,51,Ensemble probability-weighted,0.002895871962548471,0.0,0.002895871962548471
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 06:00:00,6,51,P90 envelope,1.1002470697276294,0.0,1.1002470697276294
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 06:00:00,6,51,Ensemble probability-weighted,0.009632133814853196,0.0,0.009632133814853196
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 12:00:00,6,51,P90 envelope,1.1002470697276294,0.0,1.1002470697276294
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 12:00:00,6,51,Ensemble probability-weighted,0.019264267629706393,0.0,0.019264267629706393
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 18:00:00,6,51,P90 envelope,1.2479365398176014,0.0,1.2479365398176014
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-27 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 00:00:00,6,51,P90 envelope,149877.22521640296,0.0,149877.22521640296
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 00:00:00,6,51,Ensemble probability-weighted,0.035824014421771556,0.0,0.035824014421771556
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 06:00:00,6,51,P90 envelope,660102.323160869,0.0,660102.323160869
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 06:00:00,6,51,Ensemble probability-weighted,8816.278469269317,0.0,8816.278469269317
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 12:00:00,6,51,Deterministic mean-track,0.0,149876.12496933324,149876.12496933324
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 12:00:00,6,51,P90 envelope,1300117.1689534911,149876.12496933324,1150241.043984158
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 12:00:00,6,51,Ensemble probability-weighted,20946.5538823616,149876.12496933324,128929.57108697164
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 18:00:00,6,51,Deterministic mean-track,84508.7490922212,84508.7490922212,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 18:00:00,6,51,P90 envelope,1301115.8254063926,84508.7490922212,1216607.0763141713
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-28 18:00:00,6,51,Ensemble probability-weighted,14913.308663333155,84508.7490922212,69595.44042888805
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 00:00:00,6,51,P90 envelope,1037876.601531673,0.0,1037876.601531673
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 00:00:00,6,51,Ensemble probability-weighted,19.5929736280266,0.0,19.5929736280266
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 06:00:00,6,51,Deterministic mean-track,0.0,141187.0859000455,141187.0859000455
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 06:00:00,6,51,P90 envelope,1516114.5382566946,141187.0859000455,1374927.452356649
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 06:00:00,6,51,Ensemble probability-weighted,60626.089432135996,141187.0859000455,80560.9964679095
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 12:00:00,6,51,P90 envelope,170725.3317312028,0.0,170725.3317312028
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 12:00:00,6,51,Ensemble probability-weighted,15911.628630823863,0.0,15911.628630823863
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 18:00:00,6,51,Deterministic mean-track,703.6239812339189,0.0,703.6239812339189
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 18:00:00,6,51,P90 envelope,2364.831055232324,0.0,2364.831055232324
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-29 18:00:00,6,51,Ensemble probability-weighted,131.81208380663253,0.0,131.81208380663253
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 06:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 06:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 12:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 18:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-30 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-31 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-31 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-31 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-31 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-31 12:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MELISSA,2025-10-31 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 06:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 06:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 12:00:00,6,50,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 12:00:00,6,50,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 12:00:00,6,50,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 18:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-27 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 06:00:00,6,51,P90 envelope,3177209.0268615717,0.0,3177209.0268615717
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 06:00:00,6,51,Ensemble probability-weighted,13215.104701268325,0.0,13215.104701268325
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 12:00:00,6,51,P90 envelope,5688716.445955338,0.0,5688716.445955338
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 12:00:00,6,51,Ensemble probability-weighted,263404.484486524,0.0,263404.484486524
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 18:00:00,6,51,P90 envelope,10470597.003073521,0.0,10470597.003073521
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-28 18:00:00,6,51,Ensemble probability-weighted,822116.1984738654,0.0,822116.1984738654
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 00:00:00,6,51,P90 envelope,5146764.32026487,0.0,5146764.32026487
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 00:00:00,6,51,Ensemble probability-weighted,132847.46136617643,0.0,132847.46136617643
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 06:00:00,6,51,Deterministic mean-track,0.0,224466.3344891651,224466.3344891651
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 06:00:00,6,51,P90 envelope,4122608.7651708014,224466.3344891651,3898142.4306816366
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 06:00:00,6,51,Ensemble probability-weighted,122982.91862147673,224466.3344891651,101483.41586768838
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 12:00:00,6,51,P90 envelope,2450418.0841125525,0.0,2450418.0841125525
REAL_HUMANITARIAN_GEOSPATIAL_DATA,MONTHA,2025-10-29 12:00:00,6,51,Ensemble probability-weighted,69800.49212076029,0.0,69800.49212076029
REAL_HUMANITARIAN_GEOSPATIAL_DATA,NOKAEN,2026-01-15 06:00:00,6,50,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,NOKAEN,2026-01-15 06:00:00,6,50,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,NOKAEN,2026-01-15 06:00:00,6,50,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 00:00:00,6,51,Ensemble probability-weighted,306.9803951219017,0.0,306.9803951219017
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 06:00:00,6,49,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 06:00:00,6,49,P90 envelope,1212752.797135476,0.0,1212752.797135476
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 06:00:00,6,49,Ensemble probability-weighted,20902.416302268015,0.0,20902.416302268015
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 12:00:00,6,47,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 12:00:00,6,47,P90 envelope,1410568.9334514698,0.0,1410568.9334514698
REAL_HUMANITARIAN_GEOSPATIAL_DATA,PENHA,2026-02-05 12:00:00,6,47,Ensemble probability-weighted,20206.723017001405,0.0,20206.723017001405
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 06:00:00,6,34,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 06:00:00,6,34,P90 envelope,5085191.7575242845,0.0,5085191.7575242845
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 06:00:00,6,34,Ensemble probability-weighted,117570.8367519803,0.0,117570.8367519803
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 12:00:00,6,21,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 12:00:00,6,21,P90 envelope,8797620.11234318,0.0,8797620.11234318
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 12:00:00,6,21,Ensemble probability-weighted,79398.80050895263,0.0,79398.80050895263
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 18:00:00,6,34,Deterministic mean-track,2095.011895384639,0.0,2095.011895384639
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 18:00:00,6,34,P90 envelope,11051188.514246032,0.0,11051188.514246032
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-26 18:00:00,6,34,Ensemble probability-weighted,36594.10235210488,0.0,36594.10235210488
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 00:00:00,6,33,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 00:00:00,6,33,P90 envelope,4932325.571304236,0.0,4932325.571304236
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 00:00:00,6,33,Ensemble probability-weighted,28910.341798506863,0.0,28910.341798506863
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 06:00:00,6,22,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 06:00:00,6,22,P90 envelope,5708703.676344473,0.0,5708703.676344473
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 06:00:00,6,22,Ensemble probability-weighted,70227.69709057108,0.0,70227.69709057108
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 12:00:00,6,40,Deterministic mean-track,0.0,252621.73772629394,252621.73772629394
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 12:00:00,6,40,P90 envelope,4439715.077715367,252621.73772629394,4187093.339989073
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 12:00:00,6,40,Ensemble probability-weighted,154083.99880059413,252621.73772629394,98537.73892569981
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 18:00:00,6,23,Deterministic mean-track,186188.13329595342,160424.85205629456,25763.281239658856
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 18:00:00,6,23,P90 envelope,1292121.7974585122,160424.85205629456,1131696.9454022176
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SENYAR,2025-11-27 18:00:00,6,23,Ensemble probability-weighted,23098.557214813976,160424.85205629456,137326.2948414806
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-25 12:00:00,6,50,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-25 12:00:00,6,50,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-25 12:00:00,6,50,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-25 18:00:00,6,49,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-25 18:00:00,6,49,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-25 18:00:00,6,49,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 06:00:00,6,49,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 06:00:00,6,49,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 06:00:00,6,49,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 12:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 18:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-26 18:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 00:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 00:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 00:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 06:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 06:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 06:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 12:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 12:00:00,6,51,P90 envelope,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 12:00:00,6,51,Ensemble probability-weighted,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 18:00:00,6,51,Deterministic mean-track,0.0,0.0,0.0
REAL_HUMANITARIAN_GEOSPATIAL_DATA,SONIA,2025-10-27 18:00:00,6,51,P90 envelope,0.0,0.0,0.0
