marker,m_label,m_size,x_fraction,x_size,repeat,case_count,total_runtime_s,runtime_s,rss_before_gb,peak_memory_gb,peak_memory_delta_gb,throughput_items_per_s,checksum
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.25,716,10,298,0.1760256249999994,0.0005906900167785215,0.031036376953125,0.0310516357421875,1.52587890625e-05,12121416.981192408,127824104.65675676
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,1,298,0.24672841599999984,0.000827947704697986,0.031036376953125,0.0310516357421875,1.52587890625e-05,17295778.367093325,232362366.48960027
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,2,298,0.24624666599999934,0.0008263310939597293,0.031036376953125,0.0310516357421875,1.52587890625e-05,17329615.337817453,241100650.82893062
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,3,298,0.24717220800000028,0.0008294369395973164,0.031036376953125,0.03106689453125,3.0517578125e-05,17264724.19585294,235089277.21118605
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,4,298,0.24836625000000012,0.0008334437919463091,0.0310516357421875,0.03106689453125,1.52587890625e-05,17181722.556909394,288349607.6469592
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,5,298,0.24645037500000022,0.0008270146812080544,0.0310516357421875,0.03106689453125,1.52587890625e-05,17315291.161557358,257512249.99057403
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,6,298,0.24720474999999986,0.0008295461409395968,0.0310516357421875,0.03106689453125,1.52587890625e-05,17262451.46988479,213249787.78347984
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,7,298,0.2467556670000004,0.0008280391510067127,0.0310516357421875,0.0310821533203125,3.0517578125e-05,17293868.270105395,287162306.7812685
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,8,298,0.24633112499999932,0.0008266145134228165,0.03106689453125,0.0310821533203125,1.52587890625e-05,17323673.571498577,208336781.2063501
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,9,298,0.25011587500000054,0.0008393150167785253,0.03106689453125,0.0310821533203125,1.52587890625e-05,17061531.979927268,230613872.61630344
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.5,1432,10,298,0.26819845800000053,0.0008999948255033575,0.03106689453125,0.0310821533203125,1.52587890625e-05,15911202.591627099,200476389.82445377
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,1,298,0.31562012500000236,0.0010591279362416187,0.03106689453125,0.0310821533203125,1.52587890625e-05,20271394.290842358,361575887.1595993
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,2,298,0.3158490829999998,0.0010598962516778518,0.03106689453125,0.0310821533203125,1.52587890625e-05,20256699.621318843,411214969.84910643
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,10,10,0.75,2147,3,298,0.315135374999997,0.0010575012583892516,0.03106689453125,0.0310821533203125,1.52587890625e-05,20302576.313433748,361835972.56560224
